timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-18 10:02:43,78966,78966,4.945254,4.715191,4.195223,0.076106,0.015191,0.003971,40.96,21.57,3660.50
2026-07-18 10:03:58,80759,80759,5.055290,4.433600,4.254939,0.074901,0.018790,0.004166,41.37,21.62,3735.60
2026-07-18 10:05:17,82609,82609,5.015669,5.178611,4.176102,0.059440,0.018464,0.003823,42.79,21.66,3814.57
2026-07-18 10:06:38,84437,84437,5.527584,5.452411,4.749184,0.069681,0.017677,0.004379,44.03,21.68,3895.20
2026-07-18 10:07:56,86246,86246,5.268294,4.763094,4.514723,0.074344,0.018009,0.004113,44.69,21.70,3973.73
2026-07-18 10:09:13,88070,88070,4.957615,5.573101,4.189609,0.080939,0.016833,0.003097,45.23,21.74,4050.15
2026-07-18 10:10:35,89900,89900,5.375322,5.520401,4.563703,0.080787,0.017843,0.004615,45.55,21.75,4132.46
2026-07-18 10:11:54,91752,91752,5.329474,5.809399,4.482384,0.063212,0.017164,0.003596,46.43,21.79,4211.22
2026-07-18 10:13:16,93590,93590,5.595990,5.934445,4.751884,0.077918,0.020554,0.003729,47.62,21.80,4293.21
2026-07-18 10:14:38,95436,95436,5.456777,6.386743,4.651579,0.072967,0.017598,0.003531,47.82,21.81,4375.24
2026-07-18 10:16:00,97290,97290,6.016620,6.221035,5.222536,0.065494,0.017580,0.004454,47.49,21.83,4457.32
2026-07-18 10:17:19,99138,99138,4.714968,4.162162,3.970929,0.070215,0.020158,0.003715,47.85,21.85,4536.32
2026-07-18 10:18:38,100963,100963,5.690041,5.234991,4.853873,0.066108,0.017773,0.003741,49.31,21.87,4615.89
2026-07-18 10:19:59,102788,102788,4.904942,6.823791,4.165961,0.072483,0.018192,0.003376,48.85,21.89,4696.42
2026-07-18 10:21:16,104621,104621,4.729861,6.080976,3.916414,0.044429,0.017422,0.003260,49.16,21.92,4773.86
2026-07-18 10:22:39,106471,106471,5.311910,4.523787,4.496338,0.070643,0.019563,0.003154,49.46,21.93,4856.05
2026-07-18 10:23:59,108314,108314,4.803034,4.769952,4.009986,0.078499,0.017312,0.003109,49.19,21.94,4936.95
2026-07-18 10:25:18,110154,110154,5.550749,5.443567,4.800776,0.062917,0.016434,0.003065,48.78,21.96,5015.30
2026-07-18 10:26:36,111991,111991,5.104408,5.156863,4.340343,0.046865,0.017217,0.003113,49.04,21.99,5093.77
2026-07-18 10:27:57,113825,113825,4.918808,5.016367,4.101897,0.076622,0.017569,0.002927,48.92,22.00,5174.32
2026-07-18 10:29:17,115634,115634,5.189356,6.411415,4.453671,0.080880,0.018749,0.003164,49.07,22.01,5254.89
2026-07-18 10:30:36,117471,117471,4.788614,4.839374,4.008477,0.064709,0.016108,0.003093,50.19,22.03,5333.29
2026-07-18 10:31:56,119287,119287,5.282400,5.688118,4.523845,0.061508,0.017438,0.003893,50.07,22.04,5413.44
2026-07-18 10:33:19,121142,121142,5.129553,5.236858,4.373764,0.068091,0.018486,0.003240,50.25,22.04,5496.02
2026-07-18 10:34:34,122952,122952,4.801169,4.686987,3.993859,0.064085,0.016377,0.002761,50.54,22.07,5571.78
2026-07-18 10:35:56,124786,124786,6.020810,5.363746,5.206659,0.067053,0.018558,0.003665,51.34,22.07,5653.18
2026-07-18 10:37:16,126603,126603,5.416887,5.488216,4.636639,0.075187,0.018490,0.003165,51.93,22.08,5733.72
2026-07-18 10:38:35,128421,128421,5.397650,4.378891,4.632629,0.064532,0.018433,0.003167,52.07,22.09,5812.95
2026-07-18 10:39:53,130250,130250,4.815619,5.625309,4.095341,0.071297,0.019266,0.002671,52.11,22.11,5890.74
2026-07-18 10:41:05,132107,132107,5.619690,4.343467,4.807795,0.070219,0.019606,0.003129,52.80,22.16,5962.20
2026-07-18 10:42:24,133958,133958,4.761762,3.939726,4.020941,0.069877,0.017736,0.002783,53.03,22.17,6041.67
2026-07-18 10:43:47,135810,135810,4.961643,5.441113,4.173653,0.073735,0.019232,0.002876,53.94,22.17,6124.62
2026-07-18 10:45:08,137647,137647,5.519691,6.714895,4.761699,0.064602,0.017633,0.002955,54.44,22.18,6205.69
2026-07-18 10:46:26,139461,139461,5.069220,4.587876,4.298975,0.056299,0.018539,0.002701,54.95,22.19,6283.66
2026-07-18 10:47:45,141308,141308,5.253295,5.696333,4.461844,0.073733,0.017993,0.002940,55.30,22.21,6362.82
2026-07-18 10:49:06,143146,143146,5.152301,4.909950,4.420604,0.063716,0.018606,0.003109,55.64,22.21,6443.77
2026-07-18 10:50:27,144996,144996,5.251175,4.884214,4.478038,0.063981,0.017451,0.002433,55.73,22.22,6524.45
2026-07-18 10:51:44,146842,146842,5.730297,5.231812,4.902109,0.065807,0.018373,0.002823,55.86,22.24,6601.23
2026-07-18 10:52:54,148671,148671,4.690032,5.293774,3.963667,0.070089,0.017385,0.002609,56.24,22.28,6671.56
2026-07-18 10:53:46,149884,149884,4.617420,5.556682,3.968196,0.070846,0.016177,0.002483,56.34,22.29,6723.13
2026-07-18 10:53:50,149991,149991,5.299707,6.816905,4.646075,0.013950,0.019733,0.002136,56.31,22.29,6727.59
2026-07-18 10:53:51,149999,149999,1.922580,0.042762,1.344599,0.016877,0.021428,0.001738,56.30,22.29,6728.16
2026-07-18 10:53:51,150007,150007,2.783998,0.796248,2.136989,0.014707,0.014257,0.001642,56.29,22.29,6728.69
