timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-19 19:07:50,80907,80907,7.748000,7.972826,6.775237,0.073426,0.017672,0.003862,47.20,12.66,6388.64
2026-07-19 19:10:30,82823,82823,8.140013,8.573424,7.192898,0.089889,0.019470,0.003714,48.15,12.65,6548.53
2026-07-19 19:13:06,84729,84729,7.203328,7.146743,6.314443,0.079494,0.017839,0.003544,48.91,12.64,6705.10
2026-07-19 19:15:45,86622,86622,7.841335,8.589496,6.958905,0.077180,0.018680,0.004622,49.95,12.62,6864.38
2026-07-19 19:18:29,88543,88543,7.965484,8.039514,7.091246,0.069420,0.017517,0.003296,49.78,12.60,7028.36
2026-07-19 19:21:08,90449,90449,8.087705,7.575821,7.173812,0.081844,0.017437,0.003248,50.39,12.58,7187.10
2026-07-19 19:23:44,92358,92358,7.479834,7.848047,6.555367,0.086356,0.020914,0.003639,50.73,12.58,7342.72
2026-07-19 19:26:24,94273,94273,7.927897,7.424969,7.049329,0.072223,0.018108,0.003486,51.47,12.57,7502.70
2026-07-19 19:28:49,96189,96189,7.610611,7.595373,6.724721,0.089582,0.019900,0.003650,51.92,12.58,7647.54
2026-07-19 19:30:46,98099,98099,7.064311,7.605293,6.133299,0.077760,0.018236,0.003399,52.06,12.63,7765.27
2026-07-19 19:32:46,99899,99899,8.237504,9.640732,7.415032,0.084367,0.017695,0.003566,52.58,12.67,7885.40
2026-07-19 19:32:53,99991,99991,6.665358,2.384576,5.914450,0.087884,0.018907,0.005424,52.45,12.67,7892.14
2026-07-19 19:32:54,99999,99999,6.073931,0.786044,5.281813,0.036126,0.017008,0.006231,52.48,12.67,7892.84
2026-07-19 19:32:55,100007,100007,10.770961,6.421748,9.419468,0.014993,0.013236,0.002689,52.51,12.67,7893.69
