timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-15 02:01:53,158941,158941,8.323528,8.706528,6.742210,0.046155,0.497723,0.169962,3.75,20.28,7837.04
2026-07-15 02:03:33,160781,160781,8.692485,8.203471,7.122472,0.047512,0.519477,0.167867,4.40,20.26,7936.06
2026-07-15 02:05:09,162587,162587,7.999438,8.552165,6.442291,0.053178,0.519284,0.155344,4.24,20.24,8032.16
2026-07-15 02:06:41,164401,164401,8.272501,7.418727,6.698732,0.056183,0.491504,0.154481,4.28,20.23,8124.84
2026-07-15 02:08:16,166231,166231,8.553679,7.945487,6.986156,0.054121,0.472961,0.151341,4.66,20.22,8219.12
2026-07-15 02:09:50,168041,168041,8.844819,8.671866,7.275558,0.050689,0.492317,0.165991,4.81,20.21,8313.77
2026-07-15 02:11:26,169842,169842,8.543788,8.249203,6.961868,0.058984,0.462788,0.155921,4.25,20.20,8409.54
2026-07-15 02:13:02,171701,171701,7.823757,7.550906,6.272097,0.048487,0.471222,0.150869,4.54,20.19,8505.79
2026-07-15 02:14:38,173534,173534,8.269411,7.703606,6.702135,0.053478,0.456786,0.151735,4.75,20.18,8601.33
2026-07-15 02:16:11,175363,175363,8.146191,8.594873,6.590988,0.054217,0.457483,0.143202,4.56,20.17,8694.95
2026-07-15 02:17:48,177176,177176,8.288637,7.235782,6.705411,0.059755,0.455893,0.154828,4.49,20.15,8791.19
2026-07-15 02:19:20,178998,178998,7.928570,8.073257,6.354576,0.047990,0.448520,0.142769,4.58,20.15,8883.40
2026-07-15 02:20:55,180829,180829,8.579778,8.594246,7.007189,0.055765,0.452752,0.150232,4.46,20.14,8978.93
2026-07-15 02:22:20,182651,182651,8.626199,8.029738,7.059247,0.052361,0.467372,0.147999,4.71,20.15,9064.01
2026-07-15 02:23:57,184453,184453,8.660946,8.972475,7.095492,0.055289,0.447837,0.141030,4.32,20.14,9160.62
2026-07-15 02:25:33,186281,186281,8.243087,8.864102,6.686342,0.049576,0.444578,0.147903,3.96,20.13,9256.18
2026-07-15 02:27:06,188098,188098,8.354721,9.384519,6.800139,0.038713,0.466347,0.150141,4.12,20.12,9349.52
2026-07-15 02:28:32,189940,189940,8.889592,7.935369,7.313095,0.060271,0.454057,0.158788,4.50,20.13,9435.72
2026-07-15 02:30:08,191758,191758,8.865004,8.324610,7.279783,0.055486,0.459953,0.153825,4.34,20.12,9531.14
2026-07-15 02:31:43,193585,193585,8.694461,9.041777,7.126854,0.049632,0.474122,0.153165,4.71,20.11,9626.65
2026-07-15 02:33:17,195416,195416,8.356152,10.710531,6.803186,0.046008,0.484987,0.159307,5.18,20.10,9720.62
2026-07-15 02:34:52,197228,197228,8.164272,9.010336,6.605452,0.054048,0.461344,0.150879,5.36,20.09,9815.61
2026-07-15 02:36:27,199056,199056,8.247534,8.256719,6.687165,0.048277,0.482183,0.147890,5.48,20.09,9910.15
2026-07-15 02:37:12,199914,199914,9.066442,7.882622,7.505541,0.051592,0.479212,0.155791,5.37,20.08,9955.52
2026-07-15 02:37:16,199988,199988,8.643093,7.835729,7.052738,0.114366,0.491354,0.133648,5.42,20.08,9959.90
2026-07-15 02:37:17,199996,199996,7.472595,4.166731,5.842060,0.044857,0.229904,0.051199,5.40,20.08,9960.44
2026-07-15 02:37:17,200002,200002,11.173921,1.527669,9.573069,0.038989,0.293830,0.158011,5.40,20.08,9960.89
