timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-15 12:06:02,51491,51491,8.627072,8.712175,7.070930,0.123221,0.619420,0.177708,-2.15,22.99,2239.65
2026-07-15 12:07:34,53334,53334,8.893307,8.840152,7.330073,0.116876,0.574755,0.189600,-0.75,22.88,2331.24
2026-07-15 12:09:04,55163,55163,8.997527,9.208814,7.426289,0.119771,0.571047,0.172712,-0.74,22.78,2421.08
2026-07-15 12:10:34,56976,56976,9.391143,8.239490,7.815641,0.085178,0.593389,0.177629,-1.46,22.69,2511.55
2026-07-15 12:12:04,58809,58809,8.719451,8.923668,7.141445,0.085394,0.598862,0.182991,-0.09,22.61,2601.47
2026-07-15 12:13:34,60657,60657,8.577299,9.426798,7.007228,0.105953,0.629357,0.228169,-0.98,22.53,2691.74
2026-07-15 12:15:05,62482,62482,8.781613,8.371743,7.198874,0.104240,0.599911,0.218264,-0.82,22.46,2781.90
2026-07-15 12:16:35,64324,64324,9.177855,9.863210,7.598063,0.130259,0.589087,0.223455,-0.00,22.40,2872.21
2026-07-15 12:18:06,66165,66165,9.590173,9.990153,8.017773,0.100650,0.594290,0.211119,0.12,22.33,2962.92
2026-07-15 12:19:30,67984,67984,8.440433,8.085510,6.879802,0.096749,0.623229,0.199435,0.77,22.31,3047.20
2026-07-15 12:20:50,69820,69820,8.431142,9.659278,6.857391,0.092280,0.596734,0.178265,1.11,22.33,3126.92
2026-07-15 12:22:18,71626,71626,8.542512,9.284317,6.954796,0.104257,0.598952,0.165026,1.55,22.28,3215.18
2026-07-15 12:23:51,73464,73464,9.744368,9.296448,8.174944,0.119416,0.554568,0.141789,2.42,22.20,3308.66
2026-07-15 12:25:23,75296,75296,9.031593,8.662712,7.460943,0.078813,0.592001,0.167024,2.69,22.15,3400.13
2026-07-15 12:26:55,77132,77132,9.483882,8.869115,7.927162,0.127325,0.532521,0.205509,4.00,22.09,3492.22
2026-07-15 12:28:26,78968,78968,9.566713,8.577700,8.012723,0.105373,0.552199,0.187346,4.57,22.04,3583.60
2026-07-15 12:29:55,80813,80813,9.123101,8.822359,7.544126,0.092488,0.574592,0.170569,4.77,22.01,3672.42
2026-07-15 12:31:26,82661,82661,8.937269,8.649983,7.384709,0.114514,0.606240,0.172055,5.42,21.96,3763.52
2026-07-15 12:32:59,84501,84501,8.953518,7.798444,7.400920,0.126315,0.574687,0.172231,5.49,21.91,3856.31
2026-07-15 12:34:31,86325,86325,8.941252,8.932687,7.395571,0.075782,0.583419,0.130991,5.37,21.86,3948.12
2026-07-15 12:36:01,88140,88140,8.720813,8.707772,7.162565,0.113862,0.548487,0.147866,5.90,21.83,4038.35
2026-07-15 12:37:25,89972,89972,9.124697,8.717635,7.570253,0.117747,0.551704,0.167414,5.72,21.82,4122.70
2026-07-15 12:38:55,91794,91794,9.123599,9.292631,7.577555,0.124149,0.567399,0.172373,6.47,21.79,4212.62
2026-07-15 12:40:28,93623,93623,9.005300,8.949611,7.457089,0.108462,0.582003,0.167714,6.63,21.74,4305.78
2026-07-15 12:42:00,95447,95447,9.457577,8.984955,7.922679,0.100792,0.532975,0.141719,6.92,21.70,4397.75
2026-07-15 12:43:33,97289,97289,8.902545,9.235253,7.338421,0.095137,0.478179,0.108150,7.57,21.67,4490.22
2026-07-15 12:45:05,99127,99127,8.641004,10.001052,7.076725,0.101087,0.504839,0.116634,6.50,21.63,4582.36
2026-07-15 12:46:35,100941,100941,8.326095,9.176633,6.790658,0.100787,0.544458,0.129286,7.10,21.60,4672.40
2026-07-15 12:48:06,102767,102767,8.712242,10.418405,7.166847,0.098519,0.563700,0.135041,7.50,21.57,4763.67
2026-07-15 12:49:39,104585,104585,9.700659,9.027758,8.151658,0.135989,0.546736,0.159364,8.81,21.54,4855.97
2026-07-15 12:51:02,106391,106391,9.564012,8.916217,8.042088,0.113800,0.542225,0.161473,8.68,21.54,4939.43
2026-07-15 12:52:35,108227,108227,8.669146,8.292012,7.111672,0.094664,0.576026,0.165399,8.83,21.51,5032.03
2026-07-15 12:54:07,110057,110057,9.360228,8.217970,7.810251,0.108252,0.547545,0.146421,9.26,21.48,5124.11
2026-07-15 12:55:38,111895,111895,9.081160,9.350379,7.536631,0.104874,0.543642,0.159398,9.23,21.45,5215.71
2026-07-15 12:57:10,113718,113718,9.641879,6.828461,8.090776,0.098313,0.574136,0.170559,8.75,21.43,5307.11
