timestamp,hands_done,training_samples,train_loss,val_loss,hero_bb100,hands_per_sec,elapsed_sec
2026-07-13 11:02:00,126869,126869,9.343980,6.968490,-2.79,16.22,7823.04
2026-07-13 11:03:56,128724,128724,8.381260,13.901679,-2.01,16.21,7939.38
2026-07-13 11:05:50,130552,130552,7.786409,9.283529,-2.28,16.21,8053.20
2026-07-13 11:07:46,132375,132375,11.043285,12.752054,-2.86,16.20,8169.87
2026-07-13 11:09:42,134213,134213,7.939499,7.844206,-2.17,16.20,8285.23
2026-07-13 11:11:38,136030,136030,8.391209,10.705777,-1.59,16.19,8400.98
2026-07-13 11:13:31,137860,137860,8.335694,7.102309,-2.18,16.19,8514.70
2026-07-13 11:15:25,139681,139681,8.429126,11.770268,-2.28,16.19,8628.32
2026-07-13 11:17:18,141494,141494,9.034972,9.632670,-2.15,16.19,8741.25
2026-07-13 11:19:12,143311,143311,7.416896,6.275426,-1.47,16.18,8855.22
2026-07-13 11:22:16,145152,145152,10.180350,12.320108,-0.61,16.06,9039.00
2026-07-13 11:26:18,146981,146981,10.801793,15.398828,1.19,15.84,9280.97
2026-07-13 11:30:44,148836,148836,14.170983,12.193022,2.78,15.59,9547.73
2026-07-13 11:33:02,149910,149910,13.521183,14.262545,2.57,15.48,9685.59
2026-07-13 11:33:15,149992,149992,5.666516,5.649108,2.53,15.47,9697.99
2026-07-13 11:33:16,149999,149999,4.608649,6.925804,2.53,15.46,9699.82
2026-07-13 11:33:18,150006,150006,4.506359,2.968879,2.51,15.46,9701.81
