timestamp,hands_done,training_samples,train_loss,val_loss,hero_bb100,hands_per_sec,elapsed_sec
2026-07-12 17:13:23,200448,223482,0.033173,0.053598,-0.44,73.50,2727.15
2026-07-12 17:13:46,202155,225229,0.061749,0.079087,-0.51,73.51,2749.99
2026-07-12 17:14:11,203814,227822,0.797979,0.926270,-0.39,73.43,2775.78
2026-07-12 17:14:37,205516,230448,1.024648,1.001292,-0.37,73.36,2801.66
2026-07-12 17:15:06,207255,233131,1.015511,0.835186,-0.33,73.22,2830.48
2026-07-12 17:15:34,208927,235690,1.133705,1.837092,-0.17,73.08,2858.79
2026-07-12 17:16:00,210612,237411,0.462529,0.060410,-0.08,73.03,2884.08
2026-07-12 17:16:22,212303,239131,0.046580,0.034697,-0.16,73.04,2906.70
2026-07-12 17:16:45,214014,240880,0.082334,0.084754,-0.22,73.07,2929.09
2026-07-12 17:17:07,215720,242649,0.126703,0.270252,-0.25,73.09,2951.61
2026-07-12 17:17:30,217422,244389,0.100524,0.038590,-0.31,73.10,2974.45
2026-07-12 17:17:53,219110,246116,0.036702,0.012748,-0.35,73.11,2997.09
2026-07-12 17:18:15,220799,247843,0.038099,0.023109,-0.44,73.12,3019.83
2026-07-12 17:18:38,222522,249600,0.043927,0.047988,-0.47,73.14,3042.51
2026-07-12 17:19:01,224222,251328,0.034144,0.097273,-0.52,73.15,3065.14
2026-07-12 17:19:27,225942,253919,0.996056,0.818637,-0.48,73.10,3090.99
2026-07-12 17:19:56,227645,256564,0.892910,1.049668,-0.49,72.96,3120.23
2026-07-12 17:20:22,229332,258296,0.187314,0.061582,-0.55,72.90,3145.94
2026-07-12 17:20:47,231018,260033,0.102290,0.074031,-0.58,72.85,3171.17
2026-07-12 17:21:09,232694,261737,0.021097,0.048501,-0.66,72.87,3193.32
2026-07-12 17:21:31,234368,263434,0.058151,0.048203,-0.72,72.89,3215.58
2026-07-12 17:21:54,236049,265148,0.072038,0.020039,-0.77,72.89,3238.33
2026-07-12 17:22:16,237758,266902,0.160754,0.165944,-0.85,72.91,3260.89
2026-07-12 17:22:39,239458,268657,0.105002,0.112038,-0.90,72.92,3283.63
2026-07-12 17:23:02,241153,270390,0.033411,0.065837,-0.96,72.94,3306.27
2026-07-12 17:23:24,242838,272121,0.231473,0.071222,-0.98,72.95,3328.89
2026-07-12 17:23:48,244531,273847,0.029118,0.069624,-1.02,72.95,3352.14
2026-07-12 17:24:10,246217,275574,0.092835,0.037785,-1.08,72.97,3374.31
2026-07-12 17:24:33,247908,277287,0.034303,0.051018,-1.14,72.98,3397.02
2026-07-12 17:24:58,249626,279964,0.853128,0.833601,-1.01,72.94,3422.50
2026-07-12 17:25:03,249939,280426,0.965439,1.441874,-0.96,72.93,3427.21
2026-07-12 17:25:04,249986,280505,0.946035,0.311955,-0.97,72.92,3428.13
2026-07-12 17:25:04,249993,280512,0.447530,0.438031,-0.97,72.92,3428.39
2026-07-12 17:25:04,250000,280519,0.268000,0.245826,-0.97,72.92,3428.64
