timestamp,hands_done,training_samples,train_loss,val_loss,train_loss_q,train_loss_bluff,train_loss_str,train_loss_eq,hero_bb100,hands_per_sec,elapsed_sec
2026-07-17 22:44:48,76974,76974,4.503534,5.077483,3.757636,0.060021,0.017628,0.004291,36.15,23.16,3324.28
2026-07-17 22:46:04,78793,78793,4.744426,5.828634,4.014944,0.074368,0.019285,0.005333,37.83,23.18,3399.83
2026-07-17 22:47:21,80627,80627,5.533248,4.605132,4.777910,0.074497,0.018531,0.005046,38.43,23.19,3477.46
2026-07-17 22:48:38,82454,82454,5.056621,4.915850,4.244942,0.060497,0.016772,0.004523,40.81,23.20,3554.25
2026-07-17 22:49:51,84297,84297,4.872531,6.042976,4.168939,0.059640,0.016353,0.004093,41.12,23.24,3627.59
2026-07-17 22:51:12,86136,86136,5.850828,5.637015,5.036404,0.074828,0.018168,0.004297,41.62,23.23,3707.80
2026-07-17 22:52:28,87966,87966,5.119991,5.074138,4.332624,0.070781,0.020046,0.003759,42.63,23.25,3784.14
2026-07-17 22:53:37,89784,89784,5.167292,5.302696,4.415304,0.070428,0.017918,0.003730,43.29,23.30,3853.35
2026-07-17 22:54:48,91616,91616,5.352992,4.942552,4.588816,0.067985,0.017585,0.003466,43.48,23.35,3924.07
2026-07-17 22:56:04,93431,93431,5.104502,4.752283,4.387205,0.071662,0.020160,0.004167,44.20,23.36,4000.35
2026-07-17 22:57:08,95263,95263,4.925866,5.324011,4.189578,0.069339,0.016318,0.004021,44.53,23.44,4063.82
2026-07-17 22:58:25,97092,97092,5.081669,4.241906,4.337049,0.057245,0.018436,0.003618,44.23,23.44,4141.52
2026-07-17 22:59:47,98929,98929,5.601687,6.379728,4.867238,0.060503,0.018530,0.004380,44.43,23.42,4223.27
2026-07-17 23:00:28,99900,99900,5.219315,4.903832,4.446724,0.062332,0.017856,0.003122,44.35,23.43,4263.94
2026-07-17 23:00:31,99990,99990,4.911483,3.413375,4.179425,0.016676,0.019700,0.005022,44.26,23.43,4267.64
2026-07-17 23:00:32,99998,99998,7.501030,3.376681,6.488095,0.005408,0.007580,0.004260,44.23,23.43,4268.24
2026-07-17 23:00:33,100005,100005,12.929920,0.972477,11.968656,0.024876,0.045014,0.002722,44.27,23.43,4268.86
